Date,Open,High,Low,Close,Volume,Adj Close
2008-11-26,4171.30,4198.70,4050.70,4152.70,1167340700,4152.70
2008-11-25,4153.00,4268.30,4069.30,4171.30,1901669600,4171.30
2008-11-24,3781.00,4153.10,3781.00,4153.00,1635116900,4153.00
2008-11-21,3875.00,3946.70,3734.10,3781.00,1618276800,3781.00
2008-11-20,4005.70,4005.70,3812.20,3875.00,1571801800,3875.00
2008-11-19,4208.60,4213.20,3999.10,4005.70,1387899700,4005.70
2008-11-18,4132.20,4208.60,4033.40,4208.60,1316071900,4208.60
2008-11-17,4233.00,4236.40,4110.70,4132.20,1089892900,4132.20
2008-11-14,4169.20,4342.30,4169.20,4233.00,1228154100,4233.00
2008-11-13,4182.00,4198.70,4079.60,4169.20,1418693100,4169.20
2008-11-12,4246.70,4333.40,4134.50,4182.00,1441079400,4182.00
2008-11-11,4403.90,4403.90,4231.50,4246.70,1320599800,4246.70
2008-11-10,4365.00,4524.90,4365.00,4403.90,1094586600,4403.90
2008-11-07,4272.40,4408.10,4263.80,4365.00,1296014000,4365.00
2008-11-06,4530.70,4530.70,4260.30,4272.40,1680698800,4272.40
2008-11-05,4639.50,4639.50,4495.70,4530.70,1154229400,4530.70
2008-11-04,4443.30,4639.50,4404.20,4639.50,1491548400,4639.50
2008-11-03,4377.30,4443.30,4348.30,4443.30,1234386600,4443.30
2008-10-31,4291.70,4383.90,4195.20,4377.30,1679929200,4377.30
2008-10-30,4242.50,4352.50,4200.20,4291.70,1362674800,4291.70
2008-10-29,3926.40,4242.50,3926.40,4242.50,1667125900,4242.50
2008-10-28,3852.60,4034.00,3847.60,3926.40,1592948500,3926.40
2008-10-27,3883.40,3911.60,3665.20,3852.60,1399046900,3852.60
2008-10-24,4087.80,4087.80,3715.20,3883.40,1831994400,3883.40
2008-10-23,4040.90,4108.40,3927.60,4087.80,1459891500,4087.80
2008-10-22,4229.70,4229.70,4031.80,4040.90,1446139800,4040.90
2008-10-21,4282.70,4347.70,4212.40,4229.70,1277220500,4229.70
2008-10-20,4063.00,4282.70,4063.00,4282.70,1455710000,4282.70
2008-10-17,3861.40,4077.60,3861.30,4063.00,1843477200,4063.00
2008-10-16,4079.60,4079.60,3808.10,3861.40,1996479600,3861.40
2008-10-15,4394.20,4394.20,4052.00,4079.60,1647590200,4079.60
2008-10-14,4256.90,4534.40,4256.90,4394.20,2146346200,4394.20
2008-10-13,3932.10,4256.90,3932.10,4256.90,2075277200,4256.90
2008-10-10,4313.80,4313.80,3874.00,3932.10,2146499000,3932.10
2008-10-09,4366.70,4512.50,4274.40,4313.80,1899237600,4313.80
2008-10-08,4605.20,4654.20,4245.30,4366.70,2146613600,4366.70
2008-10-07,4589.20,4745.00,4517.50,4605.20,2142946800,4605.20
2008-10-06,4980.30,4980.30,4549.70,4589.20,1787422600,4589.20
2008-10-03,4870.30,5003.90,4832.10,4980.30,1565085200,4980.30
2008-10-02,4959.60,5052.00,4862.10,4870.30,1320100800,4870.30
2008-10-01,4902.50,5012.20,4891.50,4959.60,1532944200,4959.60
2008-09-30,4818.80,4953.40,4671.00,4902.50,1767073200,4902.50
2008-09-29,5088.50,5088.50,4818.80,4818.80,1511330500,4818.80
2008-09-26,5197.00,5197.00,5057.30,5088.50,1124378400,5088.50
2008-09-25,5095.60,5211.60,5060.70,5197.00,1427808500,5197.00
2008-09-24,5136.10,5167.40,5087.30,5095.60,1257289700,5095.60
2008-09-23,5236.30,5236.30,5076.30,5136.10,1502159100,5136.10
2008-09-22,5311.30,5339.30,5236.30,5236.30,1294511600,5236.30
2008-09-19,4880.00,5351.20,4857.10,5311.30,2147443000,5311.30
2008-09-18,4912.40,5015.90,4860.70,4880.00,2145521600,4880.00
2008-09-17,5025.60,5124.40,4903.30,4912.40,2146561800,4912.40
2008-09-16,5204.20,5204.20,4961.20,5025.60,2146099200,5025.60
2008-09-15,5416.70,5416.70,5124.90,5204.20,2087491600,5204.20
2008-09-12,5318.40,5416.70,5318.40,5416.70,1375294800,5416.70
2008-09-11,5366.20,5377.90,5258.10,5318.40,1448798000,5318.40
2008-09-10,5415.60,5419.50,5327.80,5366.20,1580677400,5366.20
2008-09-09,5446.30,5524.80,5386.90,5415.60,2008764400,5415.60
2008-09-08,5240.70,5447.60,5240.70,5446.30,808056600,5446.30
2008-09-05,5362.10,5362.10,5227.60,5240.70,1653449200,5240.70
2008-09-04,5499.70,5541.70,5362.10,5362.10,1422706900,5362.10
2008-09-03,5620.70,5620.70,5492.10,5499.70,1257405100,5499.70
2008-09-02,5602.80,5646.50,5574.90,5620.70,1346424400,5620.70
2008-09-01,5636.60,5636.60,5573.80,5602.80,590551600,5602.80
2008-08-29,5601.20,5649.10,5587.40,5636.60,1109943000,5636.60
2008-08-28,5528.10,5634.00,5496.90,5601.20,1096926400,5601.20
2008-08-27,5470.70,5540.80,5434.70,5528.20,879705700,5528.20
2008-08-26,5505.60,5505.60,5369.30,5470.70,963908000,5470.70
2008-08-25,5505.60,5505.60,5505.60,5505.60,000,5505.60
2008-08-22,5370.20,5505.60,5368.00,5505.60,1024330800,5505.60
2008-08-21,5371.80,5408.00,5311.40,5370.20,1011026700,5370.20
2008-08-20,5320.40,5384.20,5320.40,5371.80,1086011900,5371.80
2008-08-19,5450.20,5450.20,5317.10,5320.40,1162376400,5320.40
2008-08-18,5454.80,5498.70,5425.30,5450.20,727068400,5450.20
2008-08-15,5497.40,5538.80,5432.20,5454.80,964805800,5454.80
2008-08-14,5448.60,5539.60,5445.60,5497.50,1127815700,5497.50
2008-08-13,5534.50,5534.50,5437.10,5448.60,1399163100,5448.60
2008-08-12,5541.80,5569.20,5491.30,5534.50,1249922700,5534.50
2008-08-11,5489.20,5541.80,5477.70,5541.80,1121815600,5541.80
2008-08-08,5477.50,5507.20,5410.80,5489.20,1416347700,5489.20
2008-08-07,5486.10,5539.30,5450.90,5477.50,1552156300,5477.50
2008-08-06,5454.50,5498.60,5440.10,5486.10,1634412000,5486.10
2008-08-05,5320.20,5454.50,5299.70,5454.50,1655153000,5454.50
2008-08-04,5354.70,5414.70,5310.30,5320.20,972098300,5320.20
2008-08-01,5411.90,5411.90,5321.30,5354.70,1341947000,5354.70
2008-07-31,5420.70,5456.10,5371.30,5411.90,1768570800,5411.90
2008-07-30,5319.20,5435.90,5319.20,5420.70,1458308300,5420.70
2008-07-29,5312.60,5354.60,5261.40,5319.20,1507025700,5319.20
2008-07-28,5352.60,5365.80,5308.40,5312.60,1076152400,5312.60
2008-07-25,5362.30,5375.20,5291.40,5352.60,1662768600,5352.60
2008-07-24,5449.90,5463.70,5345.10,5362.30,1729970800,5362.30
2008-07-23,5364.10,5467.20,5364.10,5449.90,2126534000,5449.90
2008-07-22,5404.30,5404.30,5282.80,5364.20,1931906400,5364.20
2008-07-21,5376.40,5445.80,5334.60,5404.30,1609590000,5404.30
2008-07-18,5286.30,5376.40,5216.60,5376.40,2061723600,5376.40
2008-07-17,5150.60,5320.50,5150.60,5286.30,2068339400,5286.30
2008-07-16,5171.90,5210.10,5071.10,5150.60,2107222400,5150.60
2008-07-15,5300.40,5300.40,5119.00,5171.90,2028827200,5171.90
2008-07-14,5261.60,5373.20,5261.60,5300.40,1328602600,5300.40
2008-07-11,5406.80,5461.80,5261.60,5261.60,1686940400,5261.60
2008-07-10,5529.60,5529.60,5392.60,5406.80,1468540900,5406.80
2008-07-09,5440.50,5538.20,5440.50,5529.60,1482113500,5529.60
2008-07-08,5512.70,5512.70,5358.70,5440.50,1556629000,5440.50
2008-07-07,5412.80,5516.40,5400.10,5512.70,1185721300,5512.70
2008-07-04,5476.60,5490.20,5394.00,5412.80,964763400,5412.80
2008-07-03,5426.30,5490.60,5358.50,5476.60,1778459200,5476.60
2008-07-02,5479.90,5566.80,5426.30,5426.30,1775171600,5426.30
2008-07-01,5625.90,5625.90,5466.30,5479.90,1766869600,5479.90
2008-06-30,5529.90,5625.90,5520.20,5625.90,1411196700,5625.90
2008-06-27,5518.20,5555.20,5470.90,5530.00,1672463300,5530.00
2008-06-26,5666.10,5666.10,5518.20,5518.20,1603238500,5518.20
2008-06-25,5634.70,5669.60,5634.70,5666.10,1527032700,5666.10
2008-06-24,5667.20,5693.80,5581.60,5634.70,1606101000,5634.70
2008-06-23,5620.80,5679.20,5603.20,5667.20,1288587600,5667.20
2008-06-20,5708.40,5731.90,5597.00,5620.80,1691661600,5620.80
2008-06-19,5756.90,5786.40,5707.20,5708.40,1438710400,5708.40
2008-06-18,5861.90,5861.90,5735.40,5756.90,1316636300,5756.90
2008-06-17,5794.60,5930.30,5794.60,5861.90,1313063800,5861.90
2008-06-16,5802.80,5832.60,5759.60,5794.60,1256900700,5794.60
2008-06-13,5793.70,5818.30,5719.50,5802.80,1353586500,5802.80
2008-06-12,5725.50,5797.80,5719.80,5790.50,1871306800,5790.50
2008-06-11,5847.40,5859.40,5708.30,5723.30,1940035400,5723.30
2008-06-10,5869.80,5873.20,5813.40,5827.30,1327050900,5827.30
2008-06-09,5902.90,5938.50,5869.60,5877.60,1309997000,5877.60
2008-06-06,5995.30,6074.50,5906.50,5906.80,1377027700,5906.80
2008-06-05,5970.10,6005.10,5941.00,5995.30,1435388200,5995.30
2008-06-04,6057.70,6057.70,5933.30,5970.10,1609778100,5970.10
2008-06-03,6007.60,6059.00,5993.30,6057.70,1331720300,6057.70
2008-06-02,6053.50,6060.80,5978.40,6007.60,1276716500,6007.60
2008-05-30,6068.10,6111.60,6044.70,6053.50,1650279300,6053.50
2008-05-29,6069.60,6130.50,6041.10,6068.10,1377029000,6068.10
2008-05-28,6058.50,6122.20,6052.50,6069.60,1344845200,6069.60
2008-05-27,6087.30,6141.70,6048.70,6058.50,1296141700,6058.50
2008-05-26,6087.30,6087.30,6087.30,6087.30,000,6087.30
2008-05-23,6181.60,6182.90,6087.30,6087.30,1133052000,6087.30
2008-05-22,6198.10,6226.20,6159.40,6181.60,1551634900,6181.60
2008-05-21,6191.60,6257.30,6183.50,6198.10,1354508100,6198.10
2008-05-20,6376.50,6376.50,6191.60,6191.60,1350917600,6191.60
2008-05-19,6304.30,6377.00,6302.80,6376.50,1110917200,6376.50
2008-05-16,6251.80,6348.60,6251.80,6304.30,1197060400,6304.30
2008-05-15,6216.00,6258.50,6168.80,6251.80,1137169800,6251.80
2008-05-14,6211.90,6253.10,6167.90,6216.00,1161774500,6216.00
2008-05-13,6220.60,6268.10,6142.30,6211.90,1047796100,6211.90
2008-05-12,6204.70,6251.90,6184.80,6220.70,678570800,6220.70
2008-05-09,6270.80,6270.80,6167.60,6204.70,964963800,6204.70
2008-05-08,6256.50,6273.30,6217.00,6270.80,1054319900,6270.80
2008-05-07,6215.20,6275.00,6214.10,6261.00,1036822500,6261.00
2008-05-06,6215.50,6233.70,6155.90,6215.30,1079620600,6215.30
2008-05-05,6215.50,6215.50,6215.50,6215.50,000,6215.50
2008-05-02,6087.30,6223.90,6087.30,6215.50,1199047200,6215.50
2008-05-01,6087.30,6118.20,6066.00,6087.30,579075100,6087.30
2008-04-30,6089.40,6120.30,6035.80,6087.30,1156154900,6087.30
2008-04-29,6090.40,6133.50,6051.60,6089.40,997915900,6089.40
2008-04-28,6091.40,6134.50,6083.50,6090.40,781898500,6090.40
2008-04-25,6050.70,6098.80,6045.50,6091.40,1147801700,6091.40
2008-04-24,6083.60,6083.60,5951.90,6050.70,1145619200,6050.70
2008-04-23,6034.70,6083.60,5978.80,6083.60,1353681300,6083.60
2008-04-22,6053.00,6072.00,6007.50,6034.70,1035231500,6034.70
2008-04-21,6056.50,6089.50,6021.20,6053.00,1173183800,6053.00
2008-04-18,5980.40,6062.10,5974.30,6056.60,1420110900,6056.60
2008-04-17,6046.20,6086.40,5973.90,5980.40,1341988600,5980.40
2008-04-16,5906.90,6046.20,5906.90,6046.20,1274744100,6046.20
2008-04-15,5831.60,5943.30,5831.60,5906.90,1265418200,5906.90
2008-04-14,5895.50,5895.50,5827.00,5831.60,1071624800,5831.60
2008-04-11,5965.10,6016.30,5866.10,5895.50,1228298000,5895.50
2008-04-10,5983.90,6003.20,5881.90,5965.10,1231191200,5965.10
2008-04-09,5990.20,6015.60,5947.20,5983.90,955804900,5983.90
2008-04-08,6014.80,6014.80,5942.20,5990.20,934849000,5990.20
2008-04-07,5947.10,6014.80,5947.10,6014.80,946532600,6014.80
2008-04-04,5891.30,5948.00,5888.00,5947.10,954743500,5947.10
2008-04-03,5915.90,5935.20,5864.00,5891.30,1065812900,5891.30
2008-04-02,5852.60,5920.10,5827.20,5915.90,1317727800,5915.90
2008-04-01,5702.10,5865.80,5670.40,5852.60,1473810600,5852.60
2008-03-31,5692.90,5715.10,5585.60,5702.10,1374906100,5702.10
2008-03-28,5717.50,5747.20,5673.70,5692.90,1045046100,5692.90
2008-03-27,5660.40,5735.00,5650.90,5717.50,1419002900,5717.50
2008-03-26,5689.10,5689.10,5639.10,5660.40,1499881500,5660.40
2008-03-25,5495.20,5704.30,5495.20,5689.10,1962218800,5689.10
2008-03-24,5495.20,5495.20,5495.20,5495.20,000,5495.20
2008-03-21,5495.20,5495.20,5495.20,5495.20,000,5495.20
2008-03-20,5545.60,5545.60,5461.90,5495.20,2137214800,5495.20
2008-03-19,5605.80,5653.60,5524.80,5545.60,2127270800,5545.60
2008-03-18,5414.40,5610.00,5414.40,5605.80,1660294700,5605.80
2008-03-17,5631.70,5631.70,5414.40,5414.40,2058764200,5414.40
2008-03-14,5692.40,5782.00,5595.80,5631.70,1551275000,5631.70
2008-03-13,5776.40,5776.40,5628.90,5692.40,1628702300,5692.40
2008-03-12,5690.40,5812.70,5690.40,5776.40,1421371500,5776.40
2008-03-11,5629.10,5783.40,5629.10,5690.40,1752461600,5690.40
2008-03-10,5699.90,5718.80,5616.60,5629.10,1311044000,5629.10
2008-03-07,5766.40,5766.40,5655.70,5699.90,1553543800,5699.90
2008-03-06,5853.50,5871.10,5753.10,5766.40,1223869700,5766.40
2008-03-05,5767.70,5860.50,5763.90,5853.50,1416583700,5853.50
2008-03-04,5818.60,5872.90,5719.80,5767.70,1555756600,5767.70
2008-03-03,5884.30,5884.30,5770.10,5818.60,1519244300,5818.60
2008-02-29,5965.70,5986.20,5859.30,5884.30,1557177300,5884.30
2008-02-28,6076.50,6090.80,5960.30,5965.70,1555514800,5965.70
2008-02-27,6087.40,6104.50,5989.00,6076.50,1508230000,6076.50
2008-02-26,5999.50,6092.50,5991.60,6087.40,1283573200,6087.40
2008-02-25,5888.50,6011.70,5888.50,5999.50,1211085100,5999.50
2008-02-22,5932.20,5970.90,5863.80,5888.50,1249304500,5888.50
2008-02-21,5893.60,6004.40,5893.60,5932.20,1304872400,5932.20
2008-02-20,5966.90,5966.90,5847.40,5893.60,1480551900,5893.60
2008-02-19,5946.60,6033.70,5884.80,5966.90,1309517400,5966.90
2008-02-18,5787.60,5951.90,5787.60,5946.60,927279200,5946.60
2008-02-15,5879.30,5915.00,5763.50,5787.60,1286214100,5787.60
2008-02-14,5880.10,5938.50,5859.40,5879.30,1312840500,5879.30
2008-02-13,5910.00,5915.00,5814.80,5880.10,1282472300,5880.10
2008-02-12,5707.70,5910.00,5707.70,5910.00,1473528100,5910.00
2008-02-11,5784.00,5789.60,5681.50,5707.70,1130377400,5707.70
2008-02-08,5724.10,5805.30,5703.10,5784.00,1253695300,5784.00
2008-02-07,5875.40,5875.40,5708.80,5724.10,1650915000,5724.10
2008-02-06,5868.00,5892.60,5816.40,5875.40,1316366700,5875.40
2008-02-05,6026.20,6026.20,5852.80,5868.00,1421468900,5868.00
2008-02-04,6029.20,6071.30,6000.20,6026.20,1102822400,6026.20
2008-02-01,5879.80,6044.90,5879.80,6029.20,1791034000,6029.20
2008-01-31,5837.30,5899.50,5689.40,5879.80,1888867600,5879.80
2008-01-30,5885.20,5885.20,5818.60,5837.30,1122769500,5837.30
2008-01-29,5788.90,5885.20,5788.90,5885.20,1144122500,5885.20
2008-01-28,5869.00,5869.00,5705.10,5788.90,1232833300,5788.90
2008-01-25,5875.80,5973.30,5848.50,5869.00,1647164500,5869.00
2008-01-24,5609.30,5882.30,5609.30,5875.80,2129111200,5875.80
2008-01-23,5740.10,5844.90,5518.30,5609.40,2146010400,5609.40
2008-01-22,5578.20,5764.00,5338.70,5740.10,2146910000,5740.10
2008-01-21,5901.70,5901.70,5571.00,5578.20,2105408800,5578.20
2008-01-18,5902.40,6030.90,5856.80,5901.70,2001710400,5901.70
2008-01-17,5942.90,6028.40,5895.40,5902.40,1696753200,5902.40
2008-01-16,6025.60,6031.50,5908.50,5942.90,1889642400,5942.90
2008-01-15,6215.70,6215.70,6025.60,6025.60,1633314500,6025.60
2008-01-14,6202.00,6247.30,6173.00,6215.70,1141689600,6215.70
2008-01-11,6222.70,6251.80,6147.00,6202.00,1584489000,6202.00
2008-01-10,6272.70,6314.50,6213.00,6222.70,1561550500,6222.70
2008-01-09,6356.50,6356.50,6241.80,6272.70,1823908800,6272.70
2008-01-08,6335.70,6399.60,6335.70,6356.50,1418323100,6356.50
2008-01-07,6348.50,6376.50,6275.20,6335.70,1298090800,6335.70
2008-01-04,6479.40,6534.70,6333.20,6348.50,1182498500,6348.50
2008-01-03,6416.70,6487.80,6394.60,6479.40,932411700,6479.40
2008-01-02,6456.90,6512.30,6402.60,6416.70,674073300,6416.70
2008-01-01,6456.90,6456.90,6456.90,6456.90,000,6456.90
2007-12-31,6476.90,6480.20,6432.80,6456.90,193916500,6456.90
2007-12-28,6497.80,6497.80,6436.80,6476.90,419742800,6476.90
2007-12-27,6479.30,6504.70,6468.40,6497.80,481185200,6497.80
2007-12-26,6479.30,6479.30,6479.30,6479.30,000,6479.30
2007-12-25,6479.30,6479.30,6479.30,6479.30,000,6479.30
2007-12-24,6434.10,6485.60,6431.20,6479.30,145425700,6479.30
2007-12-21,6345.60,6451.80,6345.60,6434.10,1557130900,6434.10
2007-12-20,6284.50,6367.70,6284.50,6345.60,1146323000,6345.60
2007-12-19,6279.30,6319.10,6251.80,6284.50,1065834600,6284.50
2007-12-18,6277.80,6344.30,6254.50,6279.30,1171365900,6279.30
2007-12-17,6397.00,6397.00,6264.30,6277.80,1137995000,6277.80
2007-12-14,6364.20,6426.20,6336.70,6397.00,975937300,6397.00
2007-12-13,6559.80,6559.80,6364.20,6364.20,1406047800,6364.20
2007-12-12,6536.90,6610.90,6429.50,6559.80,1582706000,6559.80
2007-12-11,6565.40,6597.50,6513.40,6536.90,969300700,6536.90
2007-12-10,6554.90,6596.70,6523.70,6565.40,1022301700,6565.40
2007-12-07,6485.60,6577.80,6485.60,6554.90,1102286000,6554.90
2007-12-06,6493.80,6591.80,6437.80,6485.60,1518034100,6485.60
2007-12-05,6315.20,6493.80,6315.20,6493.80,1330501400,6493.80
2007-12-04,6386.60,6398.20,6289.30,6315.20,1207162500,6315.20
2007-12-03,6432.50,6456.10,6379.90,6386.60,1170902700,6386.60
2007-11-30,6349.10,6455.80,6334.00,6432.50,1613249500,6432.50
2007-11-29,6306.20,6363.50,6273.40,6349.10,1407106200,6349.10
2007-11-28,6140.70,6307.40,6109.60,6306.20,1556085100,6306.20
2007-11-27,6180.50,6197.10,6061.80,6140.70,1521781000,6140.70
2007-11-26,6262.10,6307.80,6180.50,6180.50,1213903300,6180.50
2007-11-23,6155.30,6262.10,6153.60,6262.10,1164111300,6262.10
2007-11-22,6070.90,6155.30,6026.90,6155.30,1057454800,6155.30
2007-11-21,6226.50,6226.50,6041.80,6070.90,1450928000,6070.90
2007-11-20,6120.80,6227.70,6078.70,6226.50,1670519200,6226.50
2007-11-19,6291.20,6331.70,6120.80,6120.80,1375882300,6120.80
2007-11-16,6359.60,6359.60,6283.90,6291.20,1354551400,6291.20
2007-11-15,6432.10,6465.40,6335.50,6359.60,1246655500,6359.60
2007-11-14,6362.40,6460.80,6362.40,6432.10,1655537300,6432.10
2007-11-13,6337.90,6387.40,6279.70,6362.40,1653336100,6362.40
2007-11-12,6304.90,6365.20,6268.60,6337.90,1481429700,6337.90
2007-11-09,6381.90,6442.90,6268.90,6304.90,1789368000,6304.90
2007-11-08,6385.10,6432.30,6290.30,6381.90,2131191000,6381.90
2007-11-07,6474.90,6519.20,6381.30,6385.10,1154914700,6385.10
2007-11-06,6461.40,6512.10,6456.40,6474.90,1418635300,6474.90
2007-11-05,6530.60,6530.60,6420.40,6461.40,1413277800,6461.40
2007-11-02,6586.10,6586.10,6483.40,6530.60,1699776600,6530.60
2007-11-01,6721.60,6723.70,6549.70,6586.10,1487683600,6586.10
2007-10-31,6659.00,6721.60,6636.90,6721.60,1676734200,6721.60
2007-10-30,6706.00,6706.00,6653.80,6659.00,1465186500,6659.00
2007-10-29,6661.30,6726.90,6661.30,6706.00,1586285000,6706.00
2007-10-26,6576.30,6684.10,6567.10,6661.30,2090591800,6661.30
2007-10-25,6482.00,6587.60,6482.00,6576.30,1950013600,6576.30
2007-10-24,6514.00,6550.90,6460.90,6482.00,1615837000,6482.00
2007-10-23,6459.30,6562.70,6459.30,6514.00,1660006500,6514.00
2007-10-22,6527.90,6527.90,6413.40,6459.30,1579140900,6459.30
2007-10-19,6609.40,6615.80,6523.60,6527.90,1785068800,6527.90
2007-10-18,6677.70,6722.00,6584.90,6609.40,1739688000,6609.40
2007-10-17,6614.30,6690.50,6594.90,6677.70,1975530800,6677.70
2007-10-16,6644.50,6644.50,6596.30,6614.30,1860730600,6614.30
2007-10-15,6730.70,6751.70,6632.10,6644.50,1745765000,6644.50
2007-10-12,6724.50,6730.70,6660.00,6730.70,2146771200,6730.70
2007-10-11,6633.00,6730.10,6633.00,6724.50,2147272400,6724.50
2007-10-10,6615.40,6633.00,6587.70,6633.00,1753424400,6633.00
2007-10-09,6540.90,6625.30,6527.50,6615.40,1677935600,6615.40
2007-10-08,6595.80,6605.60,6540.90,6540.90,1642300600,6540.90
2007-10-05,6547.90,6605.10,6547.90,6595.80,1593592400,6595.80
2007-10-04,6535.20,6593.30,6507.20,6547.90,1930898000,6547.90
2007-10-03,6500.40,6542.80,6495.00,6535.20,2036551400,6535.20
2007-10-02,6506.20,6567.00,6489.60,6500.40,2147328200,6500.40
2007-10-01,6466.80,6514.50,6419.20,6506.30,1668930100,6506.30
2007-09-28,6486.40,6500.40,6411.80,6466.80,2147359000,6466.80
2007-09-27,6433.00,6508.00,6433.00,6486.40,2081502200,6486.40
2007-09-26,6396.90,6484.40,6396.90,6433.00,1958385000,6433.00
2007-09-25,6465.90,6465.90,6367.00,6396.90,2147378800,6396.90
2007-09-24,6456.70,6494.20,6437.30,6465.90,1788563200,6465.90
2007-09-21,6429.00,6481.60,6409.90,6456.70,2138550800,6456.70
2007-09-20,6460.00,6460.00,6395.10,6429.00,1959086200,6429.00
2007-09-19,6283.30,6512.40,6283.30,6460.00,2145890400,6460.00
2007-09-18,6182.80,6298.50,6158.80,6283.30,2111940000,6283.30
2007-09-17,6289.30,6289.30,6168.00,6182.80,2013260400,6182.80
2007-09-14,6363.90,6363.90,6209.10,6289.30,2147180800,6289.30
2007-09-13,6306.20,6374.50,6280.20,6363.90,1682212000,6363.90
2007-09-12,6280.70,6317.10,6232.00,6306.20,1544617400,6306.20
2007-09-11,6134.10,6280.70,6134.10,6280.70,1384826000,6280.70
2007-09-10,6191.20,6232.10,6123.10,6134.10,1358041100,6134.10
2007-09-07,6313.30,6342.70,6179.10,6191.20,1937698000,6191.20
2007-09-06,6270.70,6327.30,6217.50,6313.30,1577759700,6313.30
2007-09-05,6376.80,6390.50,6264.50,6270.70,1382927400,6270.70
2007-09-04,6315.20,6378.00,6274.90,6376.80,1354080200,6376.80
2007-09-03,6303.30,6334.40,6303.20,6315.20,870994200,6315.20
2007-08-31,6212.00,6309.50,6212.00,6303.30,1405717500,6303.30
2007-08-30,6132.20,6220.80,6122.50,6212.00,1527847700,6212.00
2007-08-29,6102.20,6137.90,6056.50,6132.20,1277810600,6132.20
2007-08-28,6220.10,6220.10,6083.90,6102.20,1251577000,6102.20
2007-08-27,6220.10,6220.10,6220.10,6220.10,000,6220.10
2007-08-24,6196.90,6232.20,6182.40,6220.10,1064108100,6220.10
2007-08-23,6196.00,6287.20,6194.40,6196.90,1710798800,6196.90
2007-08-22,6086.10,6196.60,6086.10,6196.00,1720924400,6196.00
2007-08-21,6078.70,6118.90,6031.80,6086.10,1563512500,6086.10
2007-08-20,6064.20,6163.40,6064.20,6078.70,1481372200,6078.70
2007-08-17,5858.90,6134.00,5821.70,6064.20,2146704800,6064.20
2007-08-16,6109.30,6109.30,5858.90,5858.90,2122855600,5858.90
2007-08-15,6143.50,6143.50,6041.70,6109.30,1773176400,6109.30
2007-08-14,6219.00,6264.90,6132.20,6143.50,1778694000,6143.50
2007-08-13,6038.30,6237.80,6038.30,6219.00,1990653000,6219.00
2007-08-10,6271.20,6271.20,6038.30,6038.30,2146195400,6038.30
2007-08-09,6393.90,6393.90,6228.00,6271.20,2146899600,6271.20
2007-08-08,6308.80,6406.30,6308.80,6393.90,2102086800,6393.90
2007-08-07,6189.10,6308.80,6189.10,6308.80,1775851600,6308.80
2007-08-06,6224.30,6245.90,6161.50,6189.10,1727996600,6189.10
2007-08-03,6300.30,6333.50,6212.20,6224.30,1772894000,6224.30
2007-08-02,6250.60,6319.30,6250.60,6300.30,1864279600,6300.30
2007-08-01,6360.10,6360.10,6187.20,6250.60,2124592400,6250.60
2007-07-31,6206.10,6361.10,6206.10,6360.10,2119510400,6360.10
2007-07-30,6215.20,6256.50,6186.20,6206.10,1964464800,6206.10
2007-07-27,6251.20,6315.20,6192.30,6215.20,2146488600,6215.20
2007-07-26,6454.30,6474.70,6251.20,6251.20,2146439200,6251.20
2007-07-25,6498.70,6533.60,6436.70,6454.30,1877530000,6454.30
2007-07-24,6624.40,6624.40,6498.70,6498.70,1858650000,6498.70
2007-07-23,6585.20,6624.40,6583.50,6624.40,1450986500,6624.40
2007-07-20,6640.20,6674.30,6580.00,6585.20,1648459300,6585.20
2007-07-19,6567.10,6658.80,6567.10,6640.20,1929774800,6640.20
2007-07-18,6659.10,6659.10,6567.10,6567.10,1649267200,6567.10
2007-07-17,6697.70,6698.50,6628.10,6659.20,1653158200,6659.20
2007-07-16,6716.70,6735.80,6679.20,6697.70,1620914300,6697.70
2007-07-13,6697.70,6754.10,6697.70,6716.70,1459319000,6716.70
2007-07-12,6615.10,6697.70,6594.70,6697.70,1791645200,6697.70
2007-07-11,6630.90,6630.90,6574.20,6615.10,1735622400,6615.10
2007-07-10,6712.70,6734.30,6620.50,6630.90,1764305400,6630.90
2007-07-09,6690.10,6725.90,6690.10,6712.70,1314680100,6712.70
2007-07-06,6635.20,6690.40,6635.20,6690.10,1579720100,6690.10
2007-07-05,6673.10,6691.80,6625.80,6635.20,2094628800,6635.20
2007-07-04,6639.80,6682.90,6639.80,6673.10,1208030200,6673.10
2007-07-03,6590.60,6645.30,6590.60,6639.80,1863055200,6639.80
2007-07-02,6607.90,6612.80,6570.50,6590.60,1617108000,6590.60
2007-06-29,6571.30,6607.90,6519.60,6607.90,2019138000,6607.90
2007-06-28,6527.60,6575.50,6527.60,6571.30,2141633200,6571.30
2007-06-27,6559.30,6559.30,6496.40,6527.60,2144116000,6527.60
2007-06-26,6588.40,6593.50,6539.90,6559.30,1988701200,6559.30
2007-06-25,6567.40,6591.40,6522.30,6588.40,1919506000,6588.40
2007-06-22,6596.00,6612.30,6562.20,6567.40,1591629900,6567.40
2007-06-21,6649.30,6649.30,6563.90,6596.00,2146364000,6596.00
2007-06-20,6650.20,6692.60,6647.60,6649.30,2139497600,6649.30
2007-06-19,6703.50,6721.40,6650.20,6650.20,1713057600,6650.20
2007-06-18,6732.40,6751.30,6696.80,6703.50,1300679100,6703.50
2007-06-15,6649.90,6734.20,6649.90,6732.40,2147134000,6732.40
